Country Name|Country Code|Indicator Name|Indicator Code|1960|1961|1962|1963|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|
Malaysia|MYS|Net bilateral aid flows from DAC donors, Belgium (current US$)|DC.DAC.BELL.CD|||||||9999.999776|19999.99955|90000.00358|70000.0003|140000.0006|59999.99866|170000.0018|689999.9976|889999.9857|1990000.01|2230000.019|2150000.095|1200000.048|2640000.105|2200000.048|1519999.981|1059999.943|610000.0143|419999.9869|400000.006|360000.0143|239999.9946|170000.0018|70000.0003|649999.9762|19999.99955|379999.9952|560000.0024|400000.006|100000.0015||19999.99955|100000.0015|19999.99955||||90000.00358|59999.99866|200000.003|90000.00358||||||||9999.999776|9999.999776|||9999.999776||||
Malaysia|MYS|Stocks traded, total value (% of GDP)|CM.MKT.TRAD.GD.ZS|||||||||||||||||||||10.50553939|12.41321727|4.566302238|9.885593021|6.348578187|7.689094914|4.213515155|11.84207339|7.096956505|17.00487406|24.33126614|21.74138291|31.37900749|21.17141566|16.03520873|67.78554485|25.42903161|42.5900328|36.79208837|53.13601894|55.98862068|22.6686734|25.51270338|41.48006132|43.44013518|31.10376502|42.50100421|79.89782409|35.66566867|39.96815444|45.01247991|43.73775882|39.32577009|43.97595873|42.19682941|36.99350275|32.62527411|43.06301673|37.71964733|29.74466478|73.69694183||
Malaysia|MYS|Market capitalization of listed domestic companies (current US$)|CM.MKT.LCAP.CD||||||||||||||||||||||15298580000|13877610000|22699050000|19333650000|24153930000|14861230000|18252570000|23056220000|39696180000|47868790000|56721200000|89008100000|2.14727E+11|1.84024E+11|2.13756E+11|3.06164E+11|93230310000|95561430000|1.39908E+11|1.13156E+11|1.18981E+11|1.25778E+11|1.60814E+11|1.81624E+11|1.80518E+11|2.35581E+11|3.2529E+11|1.89239E+11|2.89219E+11|4.08689E+11|3.95624E+11|4.66588E+11|5.00387E+11|4.59004E+11|3.82977E+11|3.59788E+11|4.55772E+11|3.98019E+11|4.03957E+11|4.36538E+11||
Malaysia|MYS|Personal transfers, receipts (BoP, current US$)|BX.TRF.PWKR.CD|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0|0|||||||||||||||||||
Malaysia|MYS|Foreign direct investment, net inflows (BoP, current US$)|BX.KLT.DINV.CD.WD|||||||||||94000000|100000000|114000000|172000000|570819254.6|350491202.9|381259652.1|405885818.5|499991005|573467421.8|933903976.3|1264688331|1397196045|1260527733|797476861.3|694712466.2|488874111|422679710|719418050.4|1667871569|2332455289|3998448522|5183358086|5005642760|4341800916|4178239335|5078414948|5136514576|2163401816|3895263158|3787631579|553947368.4|3192894737|3218947368|4376052632|3924786635|7690731246|9071369835|7572512432|114664434.6|10885801852|15119439204|8895774251|11296279514|10619431583|9857162112|13470089921|9368469823|8304480742|9154921685|4058769679|18595649824|
Malaysia|MYS|Charges for the use of intellectual property, receipts (BoP, current US$)|BX.GSR.ROYL.CD|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14736842.11|18157894.74|20789473.68|12105263.16|20289473.68|41510526.32|27040748.14|26163153.07|36979524.16|199256272.6|265724707.2|100651423.3|149001091.6|135611213.2|109761699.4|75911178.86|88671089.34|114585606.1|286436143.7|266580469.7|221630724.8|232448467.9|290741341.2|
Malaysia|MYS|Exports of goods and services (BoP, current US$)|BX.GSR.GNFS.CD|||||||||||||||4571539358|4235972345|5690959348|6584369945|8008059732|11863692967|14097677879|13086529598|13649102404|15655358110|18453332958|17184971389|15636611325|20149320372|23358938947|27646134110|32664725727|38086349422|44811865771|52649571985|66217227228|83368732084|92120547270|93265596905|83399522217|95967605263|1.12286E+11|1.02363E+11|1.08234E+11|1.1857E+11|1.439E+11|1.61353E+11|1.82566E+11|2.05621E+11|2.29974E+11|1.8635E+11|2.22012E+11|2.54007E+11|2.49376E+11|2.44385E+11|2.49539E+11|2.09568E+11|2.01121E+11|2.23702E+11|2.45886E+11|2.38361E+11|2.08217E+11|2.56659E+11|
Malaysia|MYS|ICT service exports (BoP, current US$)|BX.GSR.CCIS.CD||||||||||||||||||||||||||||||||||||||||190789473.7|262368421.1|418684210.5|416315789.5|417210526.3|743015789.5|1050108433|1125326431|1459117749|1627562356|2013821985|2129444074|2421448414|2924078443|2857519459|2760395963|2656378859|2575932354|2680319135|2832647002|2996040656|3178141447|3336216925|
Malaysia|MYS|Net secondary income (BoP, current US$)|BN.TRF.CURR.CD|||||||||||||||-38636237.76|-28406915.14|-33443829.13|-21127189.75|-25474498.53|4569461.529|-1837489.378|-16926165.04|-16699554.33|5600430.804|-23894437.79|7249173.561|58494445.93|77392059.57|208493766.2|137697232.2|102037987|88361494.27|171941142.2|287479677.3|229398293.1|-1017407667|-1182459456|-1509317709|-2462557732|-1728263158|-1924236842|-2151842105|-2780500000|-2447342105|-3913526316|-4477487094|-4560261823|-4668034182|-5261741921|-5567982471|-6769780138|-6883965534|-5977740161|-5556615508|-5327045956|-5496728874|-4501768694|-4029216092|-4888444762|-5178870418|-654781434.8|-2321456026|
Malaysia|MYS|Net errors and omissions (BoP, current US$)|BN.KAC.EOMS.CD|||||||||||||||-93474768.77|-92740222.95|-300207548.6|-396134807.9|-474948277.6|-339054045.4|-705595921.1|-626268106.3|-428193700.7|-395476575.3|-886654316.7|-161092745.8|490811013.2|119064707|-310831365.7|-421582410.7|1066592726|-196358876.1|-7851193.709|3552316445|80403720.67|-757066301.5|-2532649295|-134011487.5|3290460264|-1295500000|-3186578947|-2430526579|-312894736.8|93894736.84|1863197368|-6632750337|-7460418681|-5201107242|-8592078218|-5241579846|-19990767346|-8948883711|-5145935491|-6193911896|-3965999601|-8273422487|-5810538627|-4051447075|-13108718898|-5723925149|-269566489.6|-6182066744|
Malaysia|MYS|Net financial account (BoP, current US$)|BN.FIN.TOTL.CD|||||||||||||||-631889436.9|-584012755.3|285649646.5|50786513.83|-348007556.1|602255029.5|-971572508.5|-3095318180|-4013459557|-3877652128|-2543477566|-761163223.9|389317338.8|2694434320|1556447969|-107056829.3|196681916.9|-4379166566|-2175173217|561362342.9|-4439733410|-9400639207|-6994595465|-6069262966|12819111323|11308157895|5301315789|4856315789|6876842105|13475052632|16942631579|13347196022|18666651643|24514650181|30508916009|26514504395|5618458471|23499262912|11248909156|5006545930|10983793298|484831425.9|1347713260|4902345752|-5104626195|7160510346|13768317631|7824001492|
Malaysia|MYS|Secondary income, other sectors, payments (BoP, current US$)|BM.TRF.PRVT.CD|||||||||||||||76857032.1|78536765.38|81839017.17|81664714.24|91535486.23|62601622.94|65690245.26|79856778.63|83069577.94|61604738.85|81923786.72|71686271.88|54620641.57|55563529.95|53078083.33|60173321.32|89098387.17|98543065.62|100102719.8|157725336.5|157758959|1662271631|1851393663|2411140371|3124828794|2459605263|2641526316|2646578947|3391815789|2909342105|4271973684|4624259647|4646434499|4954154638|5539284883|6530653085|7239350541|8239408135|7636327852|7454039626|8196557126|8352174162|8132548121|7758403453|8590401156|9050793419|6938316874|6976402402|
Malaysia|MYS|Transport services (% of service imports, BoP)|BM.GSR.TRAN.ZS|||||||||||||||56.21653778|42.3929099|49.45626478|48.16247582|50.23832221|44.24452634|44.31323804|48.61702128|43.26129666|39.30667246|38.29488465|35.85641026|35.2259183|40.18990836|42.67683647|44.75346687|46.15436468|46.05029914|43.3616953|36.07675036|36.14518781|37.44336052|30.91694563|30.32716817|31.14493147|32.02986034|35.16802273|34.43399953|35.82088836|35.70522587|40.5507267|38.23968|40.30546583|38.16870514|37.63191524|33.72639396|31.33046139|29.77517759|26.73499081|27.13206737|28.10490241|26.13785971|24.44148811|26.80669871|26.78856064|26.30134861|29.41335048|32.47983737|
Malaysia|MYS|Goods imports (BoP, current US$)|BM.GSR.MRCH.CD|||||||||||||||3958760318|3550864392|3811809607|4551690515|5760259065|7913850421|10569238901|11886073894|12801278876|13366074318|13589961494|11677210411|10440677528|12093402294|15553405844|20498429526|26280327187|33321010400|36672533253|43201202753|55320046185|71870587981|73136806584|74028727750|54377830865|61404105263|77519236842|69524736842|75221210526|79281578947|99217134211|1.08621E+11|1.23443E+11|1.38432E+11|1.48391E+11|1.17327E+11|1.48932E+11|1.69226E+11|1.72152E+11|1.71708E+11|1.72878E+11|1.46687E+11|1.40986E+11|1.5927E+11|1.7723E+11|1.6715E+11|1.53233E+11|1.94603E+11|
Malaysia|MYS|Communications, computer, etc. (% of service imports, BoP)|BM.GSR.CMCP.ZS|||||||||||||||20.93991672|35.49975382|26.95035461|28.58800774|25.07149666|32.49512248|31.1995028|27.62917933|30.75311067|34.28602478|34.88465396|34.64615385|31.83443493|25.30639285|26.27803505|26.75654854|27.40141557|29.81387104|32.50923102|44.60502143|47.3125079|47.1080548|54.46485117|55.51756295|55.25876461|51.60017145|49.67174836|46.65139426|45.00734379|44.65202152|39.76557998|41.95430764|38.56701542|39.19763173|36.80713722|38.79114543|34.9963856|35.78767838|37.23319493|38.62681915|37.42940127|40.24467433|42.59239233|40.99841364|39.0962351|38.46178202|47.74060598|48.60219018|
Malaysia|MYS|Livestock production index (2014-2016 = 100)|AG.PRD.LVSK.XD||5.3|5.51|5.78|6.29|6.79|7.35|7.65|7.89|8.66|8.96|9.6|10.08|10.09|10.77|13.19|14.05|13.85|14.28|14.7|15.79|16.57|17.87|19.5|20.65|23.43|25.06|28.61|29.78|33.4|38.21|39.32|43.71|48.16|50.79|51.79|51.5|52.06|52.4|48.35|47.76|50.5|53.34|54.85|58.97|62.68|65.31|68.1|69.32|71.94|79.26|81.37|84.87|89.94|94.65|100.59|104.77|102.78|100.45|97.47|98.86||
Malaysia|MYS|Agricultural machinery, tractors per 100 sq. km of arable land|AG.LND.TRAC.ZS||21.19935342|23.13773379|24.97284203|27.12633474|31.03421522|33.45643586|36.38991733|37.90592858|45.45768407|44.94169357|52.66692843|51.30929565|49.78885509|47.39813036|48.67600508|64.210202|66.82338397|81.58873227|72.89462254|72.3367798|77.47221389|80.15762121|89.94992125|107.3576415|126.6156687|162.029277|188.5955181|219.3463479|253.3876832|279.3896411|309.6636412|336.7512142|368.4181778|419.5064123|480.5216426|||||||||||||||||||||||||||
Malaysia|MYS|Average precipitation in depth (mm per year)|AG.LND.PRCP.MM||2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|2875|||
Malaysia|MYS|Land area where elevation is below 5 meters (% of total land area)|AG.LND.EL5M.ZS|||||||||||||||||||||||||||||||6.890261859||||||||||6.890261859|||||||||||||||6.890261859|||||||
Malaysia|MYS|Rural land area where elevation is below 5 meters (sq. km)|AG.LND.EL5M.RU.K2|||||||||||||||||||||||||||||||21720.39019||||||||||21355.76361|||||||||||||||20980.59696|||||||
Malaysia|MYS|Arable land (hectares per person)|AG.LND.ARBL.HA.PC||0.093468511|0.093456226|0.093348564|0.091786655|0.0850664|0.083202359|0.082307756|0.088104354|0.086361289|0.092272766|0.091710474|0.093229543|0.091830503|0.088615212|0.090819832|0.087205116|0.087384126|0.08569908|0.084047307|0.080056254|0.076212381|0.071459516|0.069296128|0.064761719|0.062731105|0.057517511|0.056221182|0.055178287|0.053330927|0.053125371|0.051977348|0.050008884|0.048052299|0.047369139|0.044743756|0.043119426|0.041822794|0.04010446|0.039211119|0.037859853|0.037251752|0.040074649|0.038248283|0.037369864|0.036623476|0.033580525|0.030532318|0.031462937|0.02994627|0.029748172|0.029659953|0.02927828|0.026636972|0.026268965|0.02656392|0.026200249|0.025832031|0.025494401|0.025179841|0.024879523||
Malaysia|MYS|Fertilizer consumption (kilograms per hectare of arable land)|AG.CON.FERT.ZS||98.74526327|99.76091008|98.19446352|102.4401371|126.2058086|148.109068|148.3491403|140.7604299|175.0730775|202.9137443|176.9596396|212.3233667|263.2637392|225.1296704|235.0588547|287.7337236|299.7920842|342.8837209|401.4379314|428.1663516|387.0225094|445.1190704|496.7489197|680.2506519|657.7683988|735.6129176|829.3765254|972.910726|983.6950534|977.326456|1004.805125|1041.446303|1126.283592|1247.224916|1211.986681|1267.79509|1408.79937|1607.408254|1509.291985|1367.877288|1289.301026|1183.44614|1235.830223|1802.750586|1658.248723|2012.955358|2299.421663|2110.609616|1301.983882|2166.750064|2183.644986|1916.8405|1985.865404|2291.563744|1896.164108|1994.11454|2009.637058|1952.092022|1952.092022|1952.092022||
Malaysia|MYS|Intentional homicides, female (per 100,000 female)|VC.IHR.PSRC.FE.P5|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Malaysia|MYS|Battle-related deaths (number of people)|VC.BTL.DETH||||||||||||||||||||||||||||||||||||||||||||||||||||||70||||1|||||
Malaysia|MYS|High-technology exports (current US$)|TX.VAL.TECH.CD||||||||||||||||||||||||||||||||||||||||||||||||||55648610604|65670154380|66492792221|66465543627|67074154607|70927135129|64451562526|63195049573|74120472736|90499815076|86900596733|92100009675|1.08683E+11|
Malaysia|MYS|Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)|TX.VAL.MRCH.WR.ZS||||||||4.078931141|5.534792139|6.194191012|5.045106039|5.805423037|4.850041946|4.406817525|4.481500289|5.47835347|4.304163669|5.23762954|4.035714141|4.432509827|5.252250452|4.641434432|6.195772767|6.995219721|6.759484392|7.425771815|6.049784378|7.151855006|6.929375487|7.502861943|8.354288484|7.726201839|8.430968129|9.0086535|10.13739636|9.504624333|10.10996103|10.07517121|9.851867872|9.856072649|11.05170312|12.26109753|14.32056818|15.33442212|16.5825519|16.90979232|17.7798522|19.71599375|20.53500766|23.84587895|24.48367054|25.16134659|25.87913721|27.58243196|25.62672989|27.12050954|27.34696791|28.14098226|28.60697356|29.05954482|29.34066726||
Malaysia|MYS|Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)|TX.VAL.MRCH.R5.ZS||||||||1.531757451|0.829958762|0.711564593|0.735237349|0.808141275|1.203043438|1.250032852|1.405576485|1.892115746|1.160781559|3.372588983|4.38805338|2.888863611|3.319643261|4.222010821|3.728059977|4.141846803|5.207577974|4.038436449|4.449311563|4.358653932|4.243049425|2.675014721|2.967906405|2.430574131|2.440708153|1.87447127|2.47990453|2.449275099|2.796348851|2.772435022|4.129060257|3.445456956|2.820589201|2.690921002|2.970664994|3.676663238|3.525693664|3.980872886|4.363854616|4.567631308|5.212306182|4.954664592|5.365150103|6.290895578|6.059948569|5.317818844|5.600701374|5.450956469|5.780656358|5.32767044|5.416219647|5.731935883|4.497586891||
Malaysia|MYS|Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)|TX.VAL.MRCH.R1.ZS||||||||4.078931141|5.534792139|6.194191012|5.045106039|5.805423037|4.850041946|4.406817525|4.481500289|5.47835347|4.304163669|5.23762954|4.035714141|4.432509827|5.252250452|4.641434432|6.195772767|6.995219721|6.759484392|7.425771815|6.049784378|7.151855006|6.929375487|7.502861943|8.354288484|7.726201839|8.430968129|9.0086535|10.13739636|9.504624333|10.10996103|10.07517121|9.851867872|9.856072649|11.05170312|12.26109753|14.32056818|15.33442212|16.5825519|16.90979232|17.7798522|19.71599375|20.53500766|23.84587895|24.48367054|25.16134659|25.87913721|27.58243196|25.62672989|27.12050954|27.34696791|28.14098226|28.60697356|29.05954482|29.34066726||
Malaysia|MYS|Merchandise exports to economies in the Arab World (% of total merchandise exports)|TX.VAL.MRCH.AL.ZS||||||||1.042548818|0.925808968|0.870498884|1.289337871|1.401877722|1.119733408|1.019409183|1.767658278|1.820070205|1.318838199|1.55784387|1.312504131|1.580479226|1.583475622|1.836443478|1.748143153|1.501827379|1.680210552|1.537886346|1.392399901|1.46117484|2.171061797|2.170299587|2.3928918|2.241260128|2.538825676|2.561600148|2.388379796|2.472221212|2.236663666|2.141584845|2.366733222|2.14841087|1.924905622|2.186393216|2.378848094|2.660652055|2.873137088|2.76216981|2.864965695|3.31146173|4.234760367|4.315825464|4.095817269|4.001649843|3.721236478|3.579381946|3.228657405|3.095354926|3.156930344|2.779574043|2.528363554|2.474487811|2.198890262||
Malaysia|MYS|ICT goods exports (% of total goods exports)|TX.VAL.ICTG.ZS.UN|||||||||||||||||||||||||||||||||||||||||52.68063602|51.49255287|50.74169664|48.54225697|45.16002379|43.38539722|42.70340838|39.35037352|24.4822142|36.46273936|34.00569196|29.43901467|27.90080488|28.21193918|28.72845118|30.04975776|30.53458625|31.01724436|33.13863383|32.50135356|34.77887128||
Malaysia|MYS|Export unit value index (2015 = 100)|TX.UVI.MRCH.XD.WD|||||||||||||||||||||53.92915161|51.05293019|49.61481948|51.77198555|58.9625391|52.4910409|43.86237664|55.36726232|63.27687123|70.46742477|81.2532551|85.56758723|86.28664258|81.97231045|85.56758723|91.32003006|93.47719613|85.56758723|76.93892297|74.06270155|71.90553548|69.10484986|67.08143491|69.08558616|72.67958649|76.87850758|80.7993207|91.04738642|108.7488573|98.54928979|113.2553643|132.7203421|132.7386487|127.8946687|124.5471807|100|92.27983155|95.46366996|103.3870155|101.5238837|97.58374075|109.0693908|
Malaysia|MYS|Travel services (% of commercial service imports)|TM.VAL.TRVL.ZS.WT|||||||||||||||24.03003755|23.30046705|25|24.61097461|26.10010077|24.29800725|25.27261065|24.50995766|26.7097469|27.03905641|27.45379877|30.36638159|34.45540066|36.30765656|32.43217606|29.65279448|26.88827964|24.54509605|24.42049393|19.61776046|16.7284819|15.61464479|14.75840336|14.29748823|13.75788171|13.495316|12.4980187|15.80505036|16.10973804|16.43092498|16.75318416|17.06262958|18.17550495|19.66948719|22.31754906|23.87822531|25.69117401|26.73099269|28.32567404|27.20689952|27.57008902|26.82147189|26.24726206|25.77064796|27.35236118|28.50189078|14.43739343|10.17574619|
Malaysia|MYS|Import value index (2000 = 100)|TM.VAL.MRCH.XD.WD|||||||||||||||||||||13.15143803|14.09186351|15.15100125|16.18061342|17.14263405|14.94932463|13.18389174|15.4713901|20.13923373|27.42716522|35.69639434|44.71352283|48.62529266|55.69605273|72.71594831|94.78761009|95.67521697|96.42079486|71.09587957|79.77837452|100|89.97306597|97.31315958|101.6307081|128.3097743|139.4832023|159.1469117|178.33728|190.7551391|150.9914058|200.8496493|228.7293877|239.6116349|251.2076394|254.8111512|214.695913|205.8053571|238.4208783|265.4883095|250.111415|231.6360513||
Malaysia|MYS|Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)|TM.VAL.MRCH.R6.ZS||||||||0.303491536|0.156372166|0.22584757|0.173717848|0.16069598|0.233082754|0.262668054|0.289848106|0.348984861|0.415003699|0.477607352|0.351097686|0.485339782|0.474328734|0.341312535|0.344233109|0.480666879|0.446348917|0.414366773|0.274457798|0.360575694|0.691166503|0.543163569|0.506630768|0.485374066|0.368521894|0.356504546|0.488724574|0.504738378|0.681506256|0.664002275|0.467914586|0.447355858|0.392941494|0.425889485|0.324327241|0.375335269|0.550037168|0.522216267|0.777822532|1.115575473|0.992154266|1.244264254|1.460740187|1.749243616|1.340691129|1.125337367|1.182115677|1.106407327|0.87905142|1.093504359|1.048762652|1.371131755|1.276032594||
Malaysia|MYS|Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)|TM.VAL.MRCH.R2.ZS||||||||0.015681933|0.019980888|0.016254181|0.021446648|0.011082481|0.011247961|0.077325649|0.160546049|0.056561566|0.110719757|0.064559339|0.077160624|0.076196689|0.014770844|0.040205167|0.025606112|0.023402974|0.039239465|0.051988774|0.033961153|0.052241384|0.037660487|0.048212712|0.04966816|0.090708371|0.11584611|0.15294714|0.460472014|0.450408442|0.647458573|0.805162791|0.370073827|0.583824811|0.344732295|0.304809981|0.404092854|0.358435404|0.566759148|0.55726669|0.295398434|0.345274019|0.550791424|0.483903311|0.549977388|0.512116766|0.475987353|0.806369782|1.265315504|0.862161006|0.861277564|0.71166557|0.880742727|0.904908459|0.860107135||
